,x,y,label
0,-0.029336760535728562,0.10600206664345085,1
1,1.7029004931408194,0.04823686592885146,1
2,0.6014574710076454,-0.26391010170934953,1
3,0.029283674899561768,0.9358720160752512,0
4,1.0922120774236461,0.3483801319883527,0
5,-0.6097076366770516,0.8926457822732216,0
6,0.24496006992651198,1.0362184245874044,0
7,-0.36025252050745843,0.8101963508122886,0
8,0.9428781700469908,0.5206056519365235,0
9,1.0228162531139224,0.2631255146087498,0
10,0.21680585159422008,1.0037699600303271,0
11,0.20888358966702694,-0.052676479356223486,1
12,0.07218330654645246,1.0109653426095617,0
13,1.836874426187536,0.45076659536575636,1
14,1.5947709692198175,-0.2521703175603537,1
15,2.0444052774899615,0.4374837517769381,1
16,-1.0171675880842774,0.16026746920730722,0
17,1.7571978291755939,-0.14041954395332845,1
18,-1.0089362232824948,0.5076151341013012,0
19,0.09007974039395654,-0.14155479804555504,1
20,1.3964025166841205,-0.26065041898014757,1
21,1.0236811898110882,0.20302313333690983,0
22,1.875343941319715,0.41755422482620375,1
23,0.0935858805317556,0.09337962085379475,1
24,0.986806193915769,-0.426390082967861,1
25,0.4846012894423968,-0.47630339188306914,1
26,1.1081239955826918,-0.05563085424193645,0
27,0.9367149343729622,0.47679666944426613,0
28,-0.40377421331282376,0.8658258305622419,0
29,0.11012016023480078,0.14975110165847466,1
30,0.2898885339651144,0.8074990406998354,0
31,2.0185935243556683,0.1637697576471863,1
32,0.8373950748921208,-0.6401879626992708,1
33,1.7840299444849104,0.33442489374177725,1
34,0.5614941986535615,-0.30547667718098653,1
35,-0.9995324029569624,0.20662092471154433,0
36,1.6721291470265847,-0.3274282708843462,1
37,1.8100905716823101,0.09661312772132022,1
38,0.4294325333667255,0.8685384419800554,0
39,-0.735959069360126,0.6899864280610821,0
40,0.7256109928451183,0.6057007084336797,0
41,-0.7600549792441946,0.5657600099225717,0
42,0.09140750427610467,1.0931679338506057,0
43,1.4115581241800121,-0.46698227312112944,1
44,-0.728495378891706,0.7937568625394296,0
45,0.11551079007702389,-0.05739238302122933,1
46,0.7068535268282741,-0.4327590643059162,1
47,1.3604234497216774,-0.3912371408621114,1
48,0.25393222415082484,0.05725386405142363,1
49,1.4746254733507824,-0.4065768968298353,1
50,0.911894023003352,0.22947254440327258,0
51,-0.6963268871854459,0.6892839605059591,0
52,0.2886262834930554,-0.2515538734392852,1
53,0.5873983515872401,0.7089089940203797,0
54,0.8881339036591667,-0.47029697252058766,1
55,0.035402109294826734,0.4409680745985267,1
56,-0.0907366912010963,0.7423337192846599,0
57,0.7185670075804802,0.7379574650271603,0
58,1.0526489858043522,-0.37982465660647574,1
59,-0.6838512315352434,0.8877148451648562,0
60,2.118467928649424,0.051542167151792134,1
61,-1.0174151603877832,0.3120219644729867,0
62,1.0458949807108588,-0.6217253810493719,1
63,0.770062983042106,0.7699008873655453,0
64,0.9321897255239204,0.6108260547443377,0
65,0.8537739017015976,0.5157794964329219,0
66,0.3120348234586262,-0.09884667468118583,1
67,0.26128394896656876,0.11499276173701593,1
68,-0.46518837577244043,1.01121521759118,0
69,0.03358350571236299,0.40722827665747074,1
70,0.1721576500824211,-0.11447138414467091,1
71,0.5498829629751754,0.8550954835546742,0
72,1.050839441098618,-0.6125157770177476,1
73,-0.8476763763334898,0.5231207868335628,0
74,0.6709543074700458,0.7060039221141424,0
75,-0.027806075131193222,0.281483121447319,1
76,1.5032742428897552,-0.26141927774007195,1
77,0.9373141795644151,0.34453717835042386,0
78,0.4290858305942921,0.9330069675558152,0
79,1.657248507700044,-0.029638175293848268,1
80,-1.0511766556040882,0.4664880596677118,0
81,1.3397440307257382,-0.28064943902479417,1
82,1.3937038800284667,-0.47733613611038506,1
83,-1.0024182275188147,0.10042407599819757,0
84,1.0780334604457311,0.39891356538367495,0
85,1.601597910714929,-0.18657213788795385,1
86,1.024703673864416,0.08243309896767978,0
87,0.6784042400085257,0.6549904012328773,0
88,0.8069755858454113,0.6727105346063545,0
89,0.2496912736960801,0.9902241193080171,0
90,1.0208128735972808,-0.3561680892455109,1
91,2.0283760782477906,0.40823900630781074,1
92,0.33993079067086096,-0.3166133122745833,1
93,0.472617574684733,-0.3560497598888393,1
94,0.894004002479393,-0.4407246128543805,1
95,1.7929150698642227,-0.43852665551058834,1
96,1.0098436706040357,0.05761375358127981,0
97,-0.08749380256099576,0.059712314940390226,1
98,-0.5886796463322753,0.9126251575871045,0
99,-0.0034684566246054238,0.9598244273346356,0
100,-0.8029637723505854,0.8932354243434039,0
101,0.5595176149006198,-0.43094900838499967,1
102,0.6918525268442699,-0.4489899410974224,1
103,0.7206736381697815,0.6862256379364549,0
104,0.6445616238751524,-0.261216949614158,1
105,0.062119683385965574,-0.10735994491772274,1
106,0.25966126902705366,-0.19905375091448632,1
107,0.4794293289679108,-0.5062970280588934,1
108,0.8991429881792469,0.2741659908029722,0
109,-0.9785740225910278,-0.1961027207492167,0
110,-0.7490747424205748,0.6599819188617931,0
111,0.8445846956083084,0.30425301480184824,0
112,0.78749716840007,0.7018749322380786,0
113,0.6440790844492824,0.9757216850456097,0
114,0.119963351613903,0.8166185546286788,0
115,0.5831494495843368,-0.3832917271061825,1
116,-0.3986686991546212,0.8851761126405555,0
117,-0.7287721144413195,0.48934227222471227,0
118,-0.4338749944004892,0.9004368798378145,0
119,0.19010255482302948,-0.1465340096055654,1
120,0.7654621261312169,0.6586185456489678,0
121,0.10053908681745778,1.1590192079885073,0
122,0.7806543603332367,-0.5065856037076918,1
123,-0.9820817069844865,0.14537074302226108,0
124,-0.05387207799765458,0.5702390256871923,1
125,-0.8173812219712915,0.717923051571364,0
126,0.044337080968948006,1.08795546169428,0
127,-1.0244573607315344,0.25991981807169595,0
128,1.8600969714762394,-0.1227492247940612,1
129,1.573915517501016,-0.3322049661534534,1
130,1.867631158426083,0.07558695049450948,1
131,0.9919551306801877,0.4474806858125531,0
132,0.0781263392221799,0.18112069910693937,1
133,-0.9200190918092321,0.21540059092070213,0
134,0.06601275298837606,-0.05769841074271152,1
135,0.43468500934594456,0.7793996731204705,0
136,1.0590359659603177,0.15014115118854016,0
137,0.08665890141367524,1.0049239836538684,0
138,1.8266396059793186,-0.03215436842995378,1
139,-0.8474131092464884,0.6602163901251408,0
140,-0.2659072775247718,0.7682477073224889,0
141,0.1505210154275343,0.09146503352723062,1
142,-0.14806292740358262,0.43297070254947995,1
143,0.41549235239163396,1.0340310928057803,0
144,1.9020051434937817,-0.1276994083763352,1
145,1.3450726212119957,-0.563547043405767,1
146,1.7394918935503227,-0.33640276259548213,1
147,0.1440270165239677,0.996929595713806,0
148,-0.5473536001523116,0.6455987056911048,0
149,0.5683473079973598,0.8223936393329792,0
150,1.8213826567060218,-0.02332331604812117,1
151,1.9636620440139216,-0.0661497454842674,1
152,-0.8487809281425481,0.7271736515495905,0
153,0.08090144491322551,0.9779751190173858,0
154,1.7933353194212762,0.07282697530662922,1
155,1.6441368694904064,-0.5394488747879285,1
156,1.4303733282337154,-0.022607939256644505,1
157,2.210994115017199,0.47884110060798935,1
158,0.8305374458013289,0.37477681413528074,0
159,-0.3868819523880952,1.0162642000588518,0
160,-0.7160686541471775,0.655970461653437,0
161,-0.01739650658390729,0.40220664790112226,1
162,0.8639459285269349,-0.4466515319489699,1
163,0.8966179746712494,0.2125116757813085,0
164,0.6446808412612082,-0.5763407547710718,1
165,-0.10117183054001389,0.37864959544448307,1
166,1.4065438036104108,-0.3711394325122626,1
167,0.958521107359446,0.23170674062695956,0
168,-0.4439010390920244,0.806831455023279,0
169,0.024797198867184483,0.2823565185319064,1
170,-0.5073457388215677,1.0548744020395995,0
171,0.26699789138963725,-0.36710624033043904,1
172,1.103887106380651,-0.37524442266064817,1
173,0.3910894370488465,-0.05872186859897072,1
174,2.0149754858525957,0.1051961478973229,1
175,0.5672495849701866,0.779328260753391,0
176,-0.2111172172656249,0.500542808484158,1
177,-1.0544733673270348,0.08310126947421762,0
178,0.7967345814785367,0.778585373047034,0
179,0.2470227441248799,0.030895733260653563,1
180,-1.03461495050252,-0.06946824451431549,0
181,1.3113686261802526,-0.45621429602131736,1
182,0.5314424679912872,0.6657955541235653,0
183,-0.9775323556287456,0.25392548643412616,0
184,1.708909066012769,-0.15874697336197882,1
185,-0.9384698971153062,0.5260575945223862,0
186,2.038330248263664,0.02457027404039719,1
187,0.10984415203733153,0.22498559171278526,1
188,1.032134711677673,-0.5347413060479979,1
189,0.023598605169692297,0.49570857828098297,1
190,1.7944333502144303,0.41224793704636686,1
191,-0.9845677751065983,0.3647019708055273,0
192,1.355133550698909,-0.17280527214684566,1
193,0.9794775530626535,0.14385174684605626,0
194,1.7410533309029268,0.0522295393529444,1
195,0.009416785412417916,0.2837729076986982,1
196,-0.25182147524517473,1.0147421911220855,0
197,0.749802509755594,0.5101774837910813,0
198,1.6632607822253538,-0.30108501406439225,1
199,0.1099041629130225,1.0232522010380445,0
200,-0.8611924666237923,0.5340786070833393,0
201,0.9721205663252268,-0.3782302539314092,1
202,0.1473618195738454,0.8758477472898153,0
203,-1.033856960329953,0.49889872054973156,0
204,0.8746104759236164,-0.5915300513514857,1
205,1.2270042812602737,-0.5271121659851936,1
206,-0.06564102614290226,0.0776450145662042,1
207,1.3084249824128213,-0.4492224473436968,1
208,-1.0446640790404846,0.28930729869733746,0
209,-0.27503247805165254,1.1359422413769589,0
210,0.9589811124718898,0.688151298866505,0
211,0.12597051977612805,0.4169886927767581,1
212,1.1136768195673585,-0.514724739452464,1
213,-0.14832490310703017,0.9685575314390187,0
214,0.5324439814719182,0.6658038548948162,0
215,0.7559836549468624,-0.4276553349861209,1
216,1.7848881877061946,0.022721542181206977,1
217,-0.26482651124939316,1.0681913774071294,0
218,0.038633302887061655,0.37763644776290456,1
219,1.4297815182761575,-0.37103419353001504,1
220,1.1890887798973175,-0.4622357087401006,1
221,-0.5388327791759564,0.8992558354381323,0
222,-0.709026097461386,0.6499178877024857,0
223,0.13855735133390717,1.1772122949194042,0
224,0.30066397832646996,0.883575707593373,0
225,0.32795182155379693,-0.1417346933862882,1
226,0.8775069447579494,-0.5497802836039287,1
227,0.958167529731661,-0.6623303850601339,1
228,1.925491982473182,0.442149720952147,1
229,1.2756332184055765,-0.39999754021153666,1
230,0.7948863402880175,-0.5753386424752417,1
231,0.03336816384713741,0.2514839223247467,1
232,1.7664221778454745,-0.07699290785693783,1
233,-0.32684728938245866,1.02942954648486,0
234,0.8112404724076434,-0.5426408119575511,1
235,0.909304830921544,0.2373143111822986,0
236,-0.62027170456743,0.771439019091335,0
237,-0.219082685169503,1.1300301981998926,0
238,1.2488319240680905,-0.4792814350020289,1
239,0.5857778360179999,0.9321663042546565,0
240,0.36073617062354335,1.1404758397971175,0
241,-0.6551119752001343,0.7905705118928721,0
242,-0.37391301141720035,1.0303707974331315,0
243,1.1331772648921299,-0.47888491119154747,1
244,1.9105439499386114,-0.03030351654554604,1
245,0.6180221419528976,0.797739442678783,0
246,0.10794302459442034,1.0247267655517605,0
247,-0.08447359015720474,0.06163677296912848,1
248,-0.9457180664094131,0.049112384678292764,0
249,0.9969704916803317,-0.5711206002076763,1
250,0.5846181119073224,0.676571998710258,0
251,0.2560448050296455,1.0088351301480982,0
252,0.4861928408048212,0.8840898875745845,0
253,1.9171970982677295,0.03965856058116182,1
254,0.9076097801661631,0.6841019675587388,0
255,1.8900810611671433,0.45629871307549963,1
256,-0.7960584527673226,0.19393044748165475,0
257,0.05996170815167415,0.42892899399171786,1
258,1.7158064655693077,-0.2265642741350425,1
259,0.6309005836455219,-0.39862597859347204,1
260,-0.873013543752543,0.5566653016747263,0
261,0.9771773360263998,-0.7011025656952481,1
262,0.1895418466648483,-0.17079458139100906,1
263,0.795055266499125,0.4748817383331639,0
264,1.6854671536490136,-0.21164228258736317,1
265,2.0480945649212146,0.02090365407417258,1
266,0.8648578259461362,0.3151193526549142,0
267,0.5586758018690339,-0.3282649144998369,1
268,1.7893915166935592,-0.43653372395297985,1
269,0.45608861332092127,-0.18907387897300656,1
270,2.0173302219880878,-0.10486885309429662,1
271,1.4694702071948034,-0.31192984207643604,1
272,1.0825859472318133,0.6412087704795464,0
273,0.9002376272553578,0.5189464331104621,0
274,-0.3528220175497133,0.8920195367793176,0
275,-0.05938607421334981,0.9108994764739804,0
276,1.0502810501378606,0.02823366692851401,0
277,-0.13444926074659508,0.968861419820578,0
278,-0.709048826137959,0.5756716811377756,0
279,1.6878515197028436,-0.037435770879121394,1
280,1.7580787931463564,0.0007109682210308527,1
281,1.9521458239710276,0.2665811790613241,1
282,1.1520533337815653,-0.4152845564793358,1
283,1.8397811926389718,0.3510888425735499,1
284,-0.1375819130159517,0.8724991809602427,0
285,1.6713468413166164,-0.1024978643788618,1
286,-0.5435755704615998,0.918601296341421,0
287,-0.056505776965245044,0.9556945404523645,0
288,0.6390140139687192,-0.5190301891780635,1
289,-0.7898349891814559,0.3090684147534447,0
290,0.9746129367484332,-0.3911296636604425,1
291,0.0751106809251003,0.32452703785634684,1
292,-0.4632912649008136,0.7787234202795569,0
293,0.21055190389816736,0.9135832690755835,0
294,0.7885606452568421,0.5361410932622402,0
295,-0.72294062325686,0.7815274282468224,0
296,0.562777992169423,0.8019409000949972,0
297,0.060956645274926585,0.2833793214624547,1
298,0.3838935934269672,-0.21112454831530944,1
299,2.0124920764988605,0.2570857927717459,1
300,-0.8941932285452382,0.3569969798981605,0
301,-0.8542291686377872,0.31184215392285686,0
302,-0.3236306138294153,0.9617585284490415,0
303,-0.7293809655990748,0.5526689743267954,0
304,-0.0672060336157705,0.8721469721251955,0
305,0.9154989204234465,0.2947800808272335,0
306,0.6846910174039822,0.632901201618995,0
307,0.8168428581832248,0.7877567132441453,0
308,0.1748414427436024,-0.13485458474805356,1
309,-0.5892311179458221,0.6494763724699519,0
310,0.5811845584751275,-0.24299480255941308,1
311,0.13414613897789474,0.19091994140548268,1
312,1.0320251684098034,0.16637596045898032,0
313,-1.0563239306909658,0.09556135446822728,0
314,-0.4741787441052673,0.9125489530964841,0
315,0.828674201216911,-0.49470027629147095,1
316,0.1481764261869133,-0.14728678434039086,1
317,0.8775366774744748,0.4699835526147391,0
318,-0.6604902300832005,0.8327014360367412,0
319,1.8667962359431138,0.14815917767048056,1
320,-0.6453521554998243,0.6014980198544847,0
321,1.4891868717839638,-0.5568361791656696,1
322,-0.8641333712634899,0.6006778478406,0
323,0.309609468260801,-0.12115692696027364,1
324,-0.5930494493639109,1.0203678416820376,0
325,1.973776552685159,0.16385863142872886,1
326,-0.370186122244758,0.7250868200719894,0
327,-0.5053326429543433,0.6735027673973749,0
328,0.3842437702928256,-0.25112220801707036,1
329,0.4617684251611112,-0.2819064540655456,1
330,-0.9611794736168927,0.13549670361421048,0
331,0.031043059311600674,-0.2493650663975429,1
332,1.324520928994877,-0.5914681160293197,1
333,0.7456734688631397,0.7871617421549552,0
334,1.800654658152172,-0.20039313142446735,1
335,-0.7308083669744834,0.7835925204152879,0
336,0.7662499718571212,0.7398802545497842,0
337,0.12997635240481142,0.9253895720924386,0
338,-1.111114898183118,0.17425266813353843,0
339,1.0748624193097331,0.007405873892648088,0
340,1.1742199027062596,-0.49635576165714757,1
341,2.107394731645476,0.5964045301964289,1
342,0.17785245621813878,0.2850033055533469,1
343,0.14005776408681864,-0.0514316657033546,1
344,1.1549309009292243,-0.33888134160410155,1
345,-1.0672575598070757,0.17782892609118317,0
346,1.1604700248124067,0.07683344057983443,0
347,0.12914096486033227,-0.25540503249232865,1
348,0.07769911723387321,0.030787930901445534,1
349,1.9055399773252335,0.19365260617143726,1
350,-0.48025343556105066,0.6772146831437861,0
351,0.7148235278247334,-0.5544474283078437,1
352,0.49152140731450983,1.0365274589878581,0
353,0.4760924147094348,0.9171252965598374,0
354,1.0959974697189518,0.2668881466811466,0
355,0.6162153295687449,-0.40034926607994187,1
356,1.8040109564409361,0.5298823958842235,1
357,-0.04548734688120801,1.0022875846491195,0
358,-0.881700887027639,0.6527737387881594,0
359,0.8500788830967186,0.47462363300384625,0
360,0.07284240504738068,0.14945693013504469,1
361,0.4940963247931711,0.7711803315401478,0
362,-0.8495696918107465,0.00033688874014525805,0
363,1.8446946442951464,0.2569509926381258,1
364,0.4811780002920888,-0.235479383890424,1
365,0.8648083147209225,0.515706455975545,0
366,2.0066949170101784,0.20323687466868512,1
367,1.2262902190408786,-0.48671302271024974,1
368,0.3432430030751667,0.7544473829084424,0
369,0.22112434273109283,0.8742878798613871,0
370,-0.820700317771634,0.46350693400151644,0
371,1.7442983496392854,-0.15572121940829461,1
372,-0.7961738314747229,0.29397661468762015,0
373,2.1947783746396228,0.4567225188542221,1
374,-1.0362621473517175,0.2311251849906589,0
375,0.2654148638700107,-0.018054857653968484,1
376,1.2271309515430024,-0.3838101545228146,1
377,-0.13965424218309963,1.0393342673208728,0
378,0.15867967681990597,-0.006685973829234346,1
379,0.7729880312413471,0.44941359598993524,0
380,0.00446332151686046,0.972663053235957,0
381,0.696464568614173,0.6996644921207981,0
382,1.4501058802963163,-0.5621460427086769,1
383,0.844232130852491,0.7178121510359693,0
384,-0.07855055946816879,0.20063078835384085,1
385,-0.9839703880751618,0.5551454814608024,0
386,-0.9718614836087196,0.023499457005227813,0
387,1.000693215023398,0.1319491279558943,0
388,0.5846358309006379,-0.3000918705850625,1
389,1.4748291287625568,-0.43201316559994785,1
390,0.8466037577598436,-0.5489982607899452,1
391,1.2637362274756956,-0.382352441020349,1
392,0.9949206595566665,-0.6151723291779062,1
393,0.4099413021796397,-0.3406041968389494,1
394,0.5895991661884975,0.7632701612971785,0
395,0.20514809837732934,-0.28059967472080916,1
396,1.428637138383741,-0.41405293112543284,1
397,1.6099144248611308,-0.30216336481694006,1
398,-0.022715997048492753,0.029663492014404734,1
399,0.2421452524741089,0.773914765671932,0
400,0.38586641250071074,0.8454140351248781,0
401,0.09984574225905825,0.26733011933678513,1
402,-0.9800795619466756,0.3299920897126765,0
403,0.9576655950294976,0.3676746208146041,0
404,0.6200746688268663,0.6288394116909741,0
405,0.008000945512181265,0.18427377687864988,1
406,0.263556198673091,0.1950087542825304,1
407,-0.39409061234807874,0.97091731430472,0
408,-0.044107517488903555,0.9377348150991417,0
409,0.972254057450018,0.26664454483456357,0
410,0.10001844841794771,0.15925689446168523,1
411,-0.06562572756442345,0.20533382330655725,1
412,0.07900410159960196,0.28484627950904756,1
413,1.8668710580029375,0.032386839089117526,1
414,1.6386907732502514,-0.177895937022589,1
415,0.24210605321180517,-0.023374137767977213,1
416,0.615748240566467,-0.4469178390992237,1
417,-1.0550717391947622,0.11683481338234511,0
418,-0.8960577298431533,0.21285934064435155,0
419,-0.7892650225644079,0.7595023862625804,0
420,2.040906902035462,0.232307062696548,1
421,-0.3281925538318316,0.9136436428285564,0
422,2.201288254794113,0.04678175730837698,1
423,1.0331990670045417,-0.46809766570455374,1
424,0.8107453910186866,0.4805954856009354,0
425,0.49130410660045964,-0.3042926175457863,1
426,1.8081993578476325,-0.15118669321478412,1
427,1.7863052043579106,-0.3363620807386986,1
428,-1.1360652706859227,0.15682513964134281,0
429,-0.8651096715397832,0.21007485622007832,0
430,-0.48759263634825906,0.916778962322065,0
431,0.7759558129009588,0.8251504012726286,0
432,0.7963369174828832,-0.3925808755617301,1
433,1.7800723789317652,0.020071318219607892,1
434,1.9249756250428325,0.013730764980949606,1
435,0.6040757065331805,-0.4708209272717142,1
436,0.8207348150535698,0.201676098486859,0
437,0.32325519859838087,-0.3503241711373571,1
438,0.06401185289729878,0.9809143185151399,0
439,1.5379717410075777,-0.5587049902308117,1
440,-0.8008411201412651,0.5011831493808517,0
441,0.9929837717013512,0.1695393538292232,0
442,0.11763266194571428,0.9059544131549871,0
443,1.8960297345199264,-0.030935449542966023,1
444,-0.5089936522593703,0.8149216677301309,0
445,0.09314592875324726,1.0969154916981014,0
446,1.878394275391234,0.4074882413639813,1
447,0.7767984703914501,0.8657528523591218,0
448,1.8635380266769999,0.03522639244654974,1
449,0.19331794010586822,0.15334111303302245,1
450,1.2275540781374088,0.019747981178602374,0
451,1.007956225556669,0.21597027241730718,0
452,0.5832450053123476,0.7467782170400377,0
453,-0.6133525837658935,0.8113245678123893,0
454,1.5241328208600415,-0.2351011439392279,1
455,1.8158469749656432,-0.192223280021621,1
456,0.1344181316629801,0.012295325913783399,1
457,-0.9135498325423282,0.5331044979561484,0
458,0.5945911542885695,-0.5270385335505846,1
459,-0.420455291482409,0.873562779848963,0
460,0.08445678203733867,0.19034039443662376,1
461,1.0453817005478763,0.21381763788906538,0
462,1.8555730925010594,-0.18573749432043712,1
463,-0.10356083714618475,0.7145354595810487,0
464,1.0609105924599693,-0.5725884472100288,1
465,0.12403411819141286,-0.21828161745417893,1
466,0.9212718296236329,-0.5438180753942347,1
467,1.6061756840638244,0.06783008266545934,1
468,0.8773616113378568,0.462573221393475,0
469,0.31742703393788496,0.844448050043351,0
470,-0.8404484615508554,0.612372349685489,0
471,0.5005690973968135,-0.37426240067268013,1
472,-0.9586934219276516,-0.003884109642487893,0
473,0.21260370912509124,-0.1708228084734359,1
474,0.6498370583241533,-0.4266027238143233,1
475,-0.07338091443482768,0.9554215957390659,0
476,0.4435734601373357,-0.06741326463353342,1
477,-0.6384404440578867,0.7771407281429041,0
478,0.7670891776384958,-0.6074288907741704,1
479,-0.9240202938096496,0.2379141738900311,0
480,0.5012164837015246,1.0172876535986142,0
481,1.9894025264973278,0.5078544172455001,1
482,1.6770557005978919,0.030675669208066886,1
483,0.3705486606591717,-0.16656607432272266,1
484,1.0510236748061292,0.5414947308285869,0
485,1.0539816550492145,-0.5329584739367379,1
486,1.9517144537736846,0.2046971068957826,1
487,-0.36422828257223017,0.8585712236258677,0
488,-0.18703082546012514,1.074742430532918,0
489,-0.9387253506884328,0.19993780064132172,0
490,1.279353726535551,-0.4994076381333701,1
491,-0.9824616500300493,0.5161663648637798,0
492,0.9306162891959384,0.44012309198330335,0
493,-0.957628894755989,0.25964777983139326,0
494,-0.07652386538829739,1.0654999384826207,0
495,2.0369131343878877,0.3981306798716027,1
496,0.22428738497758516,1.0276510381365702,0
497,0.634990931052155,-0.468543691650987,1
498,1.0581802914765182,-0.3651958203030142,1
499,-0.34413001765887324,0.9135337902768463,0
