,X,Y
0,-0.16800526007476949,-107.48069163758647
1,1.3938764199182212,201.94483324812302
2,-0.25078664577637677,84.74086219677837
3,0.013533280695358313,60.527182613035635
4,-0.7767019251392181,-26.201326223692746
5,-0.3692523703233945,-6.7645337831300765
6,1.8093284412028932,245.9700207394926
7,-0.08301351508194502,-124.2303773865124
8,1.1703304085497617,-12.705845086086867
9,0.28563030553333474,74.97017187917342
10,-1.4597641377602013,-204.71676368109178
11,-1.1485083385587966,-162.21719420329936
12,0.7151711521587175,57.718848939896425
13,0.5187147515849541,19.517758044165284
14,0.8615857368399876,138.54477823857184
15,1.1954679394393817,-22.769166660726356
16,-1.1658869038577582,61.16286493492336
17,0.6978551192607534,-15.304962573747062
18,-3.3415034491368694,-93.63905439785574
19,0.7164037873091053,81.03019415629652
20,-1.2692922281450312,-35.37812930097404
21,-0.9756159007246022,76.75574342406449
22,1.9859277572125016,330.16252399416413
23,-0.13047607946955508,50.396697953749694
24,-0.5039739724479508,-194.4142604011131
25,1.5828786637159307,75.32656076811683
26,-1.8153004723813149,-39.71470616780606
27,-0.3899636199962422,74.36934806201992
28,2.771385899017646,456.4391442197404
29,0.6796378499743329,150.96737837113443
30,0.13829875379717418,62.658767836061806
31,0.5684590660476087,54.292258699113255
32,0.648210525627494,1.9407908456617662
33,-1.6978125801769275,-202.19709718557408
34,-0.05607286580594608,-152.77107682249073
35,-1.5712121871588987,-96.5558562266244
36,1.1723036994747429,83.41111560677673
37,0.3076347431151314,-6.799848330646089
38,0.3328201869969435,64.85988148765605
39,-0.6269177157482132,13.787100156118385
40,0.20824473851330552,43.32478022377529
41,-1.3468561410441175,75.87109557859489
42,-0.1760983002248027,-44.06026893057934
43,-0.024182437428247872,-43.84334996963007
44,-0.9737527079304601,-166.4691876026048
45,0.20478372815767815,-33.00946391105502
46,-0.7995527734478463,-22.287681312991666
47,-0.5629515877020178,2.324302985519914
48,0.5555131393333321,-24.275251988412627
49,0.13889729033633072,81.36679510023428
50,0.00849681246011106,40.12288563998527
51,0.9819164016279001,249.55572993069757
52,-1.19158377884705,-125.1674305796346
53,-2.2878033098349193,-173.55724244879104
54,0.8593844948708469,-77.57937075202481
55,-0.28380392839001317,-30.578520069640852
56,-0.08357938769667715,47.98406348855822
57,-0.05124532336797237,-76.4127058482548
58,-0.48191627772836215,7.195916155944239
59,2.1512977066213335,61.31575531394418
60,-1.1692186880308828,-93.63336898942578
61,0.6176823771977592,126.37243905909996
62,2.3933723104244478,238.04666282891407
63,0.6460073785817148,-52.91626510844591
64,-1.4602626717086737,-114.13970092966167
65,-0.33101326132295866,73.81470244475312
66,0.25169121073337186,94.76104588294973
67,-0.13485632914140927,-11.773533021418672
68,0.19992625332328742,-61.2916331156683
69,-1.0227186815655072,-100.39994233956222
70,0.7674256876524211,64.21149229429302
71,0.5693521713117682,-37.508684355606704
72,-0.8995922967941439,-39.412359023504514
73,0.4432443748094738,-106.43077055308189
74,0.5197801086601849,229.08966296916654
75,0.4199170358428858,191.53979208997342
76,-1.2776532019105713,-138.7390726206464
77,1.3260683043945327,140.4663746156536
78,0.8800554673190326,216.35148336292224
79,0.18155842245056733,26.11658843797963
80,-0.5229463112676365,-40.51639580454527
81,0.21066029960118193,23.166191119031375
82,0.8534210382205655,241.5489102035022
83,-0.3192451708611769,115.59905640889107
84,0.6939198344649302,67.44931670829897
85,0.821056548001923,119.36865254695597
86,0.3445090553077609,204.9050392331884
87,-0.939350314521178,96.45782802036723
88,-0.8432288278518957,-92.51882295115814
89,-0.5073760014299332,76.18639431019372
90,-0.2558784272200717,-37.01411736759876
91,-0.15476581801552455,-10.305440060044344
92,1.9533264581554552,168.45008756312058
93,-0.17927632611276223,-37.47846747002259
94,1.0995135576890431,66.77679663505008
95,1.501099114335319,215.32883855385592
96,-0.8013613787605662,-98.5218925018363
97,-0.09499014711998341,90.22500632881084
98,-1.6076233732711214,-91.40778005390143
99,-0.6613924587923976,8.738279655675619
100,-0.5772265730720701,-161.24428519688945
101,1.0234875181812735,76.46258324909638
102,-0.4591179627011833,-93.74078489982026
103,-0.6383013899075898,-142.40695736806975
104,-1.1090622817078815,-126.25226444958092
105,-1.6562621097867425,-86.87808987777532
106,0.1207576862225513,27.022562319685868
107,-0.03221520353831286,-97.19987663863012
108,-0.14442613145496824,-55.949337505118244
109,-0.4640046618664568,-5.389045941133624
110,-0.18298522468863546,-115.37256203905594
111,-0.5254417588606711,95.2949875553661
112,-0.020622562398764567,-64.69523861406668
113,0.8425223768603545,14.729749586393666
114,-0.22837100851566342,-55.243252486402596
115,0.049774401732423,16.716026349917538
116,-0.683890927889242,-107.14387777668723
117,-0.4791196204604492,-66.28809091600448
118,-0.9951922845921879,113.30833941783935
119,0.3824022103992365,17.732191686642643
120,1.6395062544094097,295.4876284011314
121,0.9939431144171927,156.31913367089436
122,0.28568456263555764,-62.810341891930776
123,-0.2506408838030001,-106.39136186699135
124,-1.185962976059826,-30.562902637625967
125,1.2853422459843464,166.67258549514548
126,0.07795581721206328,-72.18817345670918
127,-1.0858828038563735,-375.80872022378674
128,0.08144175141264179,35.09649110910582
129,0.5688999835592398,229.6436123855178
130,1.0235703202370983,-1.0397502853947884
131,0.3201596399052494,-105.7536036042566
132,-1.1564682585999124,-81.02070616943766
133,0.3971475076950458,47.14042933955217
134,-0.7144343830683886,-14.500775218095818
135,0.6803324185766837,81.85288829202386
136,0.7678235261025584,2.0231426849586995
137,0.965625856568429,-10.13042341954899
138,-1.5604220350106757,-278.53188444153034
139,1.2380361167251481,-76.92257478175463
140,0.9286761440270329,34.92367704595083
141,1.3435850130931235,-40.11997533784391
142,-0.29244718252426716,45.98546441654064
143,-0.1489966635817484,-62.318089239344374
144,0.40815849413387534,49.91074252693812
145,-0.10437490803866364,9.886618297681478
146,-0.1849388191807669,-52.49060437061664
147,0.7803846204767474,-98.3421272693357
148,-0.7997669162173786,-93.22749298729808
149,-1.5923172711002782,-98.26459930117318
150,0.2965537281870538,-26.361441372649843
151,0.6092986321343008,-132.8992353737009
152,0.02638995603754972,-164.52995801849312
153,-0.447452026484964,-69.6553103025519
154,1.3905026693134563,159.56837257890834
155,-1.1150767635358936,-47.94530901579094
156,1.9528144977772892,161.82710701315614
157,1.0130551311232825,63.08003643312155
158,0.23641916546980732,-69.89100841889889
159,-0.2532308469278503,33.380719107668625
160,0.8348802545689002,134.06426502349814
161,0.4183883225999933,-58.70466837277447
162,1.078114261618941,140.66148417079282
163,0.9968235544508405,-49.01543688661246
164,0.9336975389842425,-18.882397550929312
165,0.5913527021350653,34.03594056008174
166,0.979829108861294,103.05478873415473
167,1.2075887626088975,-10.451303133838493
168,0.09401810941321705,31.694274898150063
169,-2.123231898339151,-225.3846063435584
170,1.9019463638570093,85.94659662586344
171,0.5257179235799057,-3.36556986169893
172,1.266003281781123,36.56046284679924
173,2.4855010573094245,255.6573014694443
174,-0.5737233492769388,-260.2570891967734
175,-0.7989965007904322,50.92195237849761
176,-0.11073336700768585,48.616628833008136
177,-0.17128691457838635,46.84274631474132
178,0.9009384580336975,-9.174515269160722
179,-0.9953090113553154,-76.97947513810504
180,0.12967445913008047,-6.540355226902832
181,0.3971770674022684,7.036463544566381
182,0.8957919852932485,7.535404859277378
183,-0.6121639707468244,-1.8508611502117347
184,0.4480262208820002,122.1956507913072
185,1.1089428904283074,32.015568391381834
186,0.11609873039464717,205.49463663772138
187,0.9466199712260257,242.1137485521179
188,-0.7351765465908537,-58.33235321165311
189,-0.4411367699312809,-75.4528417108125
190,0.26432361196087445,-144.36891839363287
191,-0.19556438651754243,-17.242207313109027
192,-0.04153690428523485,-87.74100042507992
193,-0.5094170269801098,-91.1316214368027
194,0.38289392798490546,-17.780843213624394
195,1.4124000701386787,64.41627832703207
196,0.28624500245848256,59.283531498469415
197,0.8281609065179208,-36.42442739205187
198,-1.3081032948015974,-214.95050524263996
199,2.6353552559386624,122.42115479470395
200,0.5484986158355661,-91.23393840517735
201,0.10527957283773469,-8.415262303861017
202,-0.32358315522013753,-10.019121149557982
203,-0.12519399466842943,11.286409545717916
204,-0.5411145605702892,-78.33307610356977
205,-0.18563412095575046,61.95945310332551
206,0.8265849083650819,13.77160600691223
207,0.7921562155055569,291.75593734025745
208,2.0338917758636383,217.43690366919998
209,-0.4545530986844105,-147.27240610185416
210,0.18043253013053515,-52.46743484874908
211,-0.557904296429626,-70.22772925197697
212,0.7064947390822675,3.184913651597455
213,-0.7871993679406512,-81.76493744459134
214,0.8661641356277728,57.32917194471854
215,0.6566368258004074,78.032839733204
216,1.0925766113632152,111.451800860932
217,-0.13673965754874118,-141.389713583354
218,0.42236470245927477,216.21676480711727
219,-1.6486108109642206,-159.65670661915757
220,-1.672213487124473,-247.68791013788143
221,-0.8740625734280054,-130.00814333074896
222,0.7422738813749394,-12.155256232762582
223,0.7251518121881685,68.00242955574063
224,-0.884426496867858,-144.4142060173118
225,0.48550104142346645,187.39157596977412
226,0.2446096270539548,113.08977990488057
227,1.0458785839047346,9.084935416008591
228,-0.6206559242589548,-86.14414400121636
229,-2.0895196680690984,-128.38422819608746
230,-0.8695689321373797,-69.14042952487485
231,-1.631259106146514,-248.70289334728307
232,2.9275081097603155,365.71217397869543
233,0.2710661577278654,4.238203703557669
234,-1.4750263181932173,-280.21669839869924
235,-1.3439516421414723,-126.00110460901303
236,-0.03769045908330772,0.2104042041257368
237,-0.7648981597161995,166.9437445965787
238,0.14692527774113398,-20.078611449005884
239,-1.2477670457789491,-205.84954531406697
240,-1.721493047796593,-176.97178840706067
241,0.0653314113397038,4.348328206514865
242,0.37674294398891695,71.06076344342588
243,-1.336061921215329,-134.62691230386787
244,-0.3480196592952119,-130.11931702637753
245,-1.3726583830206482,61.22400439550236
246,-0.7215276229048846,-39.90259834079253
247,0.8820142214197122,38.648466117319884
248,-0.2247749347765477,72.04241891768505
249,1.9199370841052414,133.02844456789373
250,-0.8606286287311901,-30.724286573306834
251,-0.40096922898981113,58.74421375503154
252,1.1511069225271753,189.79660229757854
253,-2.403367975933943,-260.0337423286601
254,0.7865625660089423,-113.81045591195135
255,0.42355113344023365,127.4078175499976
256,-2.9666439773665054,-492.51272163356896
257,-1.796689377658786,-187.87198963434275
258,1.0209461352913067,47.900978218079175
259,-0.37454389956620826,105.98118177821476
260,1.7149197154070566,94.31979787982453
261,-1.7326163873836145,-123.69755105692084
262,0.8705111360442586,-62.94271611194743
263,1.4547111769801468,56.41059375018405
264,2.045376639064245,147.75402307865102
265,-1.4483991496409294,-160.996074978618
266,0.5594486602733063,-17.07511081219061
267,1.2628639466723879,149.29712014760196
268,0.6190756618694475,-89.71142107578233
269,-0.20026451955091998,-5.415755568537335
270,-1.6085787377814125,-152.0711270362915
271,-0.2416720628677117,13.296844264048126
272,0.7565015150649074,74.84860465964404
273,-0.6662260599092797,-8.15134376843114
274,0.7538277379812623,207.61348470891895
275,0.6729804313649549,89.72166912668288
276,0.27804961084078345,-74.71198613381463
277,-1.4134126701647243,-128.12399681047336
278,0.5073854302715463,80.07936256911202
279,-1.0163472830599167,-148.45438645868362
280,0.40292730980675395,49.03373644829271
281,0.05376099120451292,43.54522345210738
282,-0.2600956755036165,-16.82098375836779
283,-2.1091854809699346,-30.686360257392153
284,-0.33168631248781577,49.22219066884763
285,-0.23678037187018552,-125.58168796613768
286,-0.6299818113714453,-98.30419169582345
287,0.18930885960080798,151.0486293692281
288,0.6043551153187517,71.23498971596531
289,0.6840411261022757,310.791794170848
290,2.4656868983120206,257.5474829834245
291,0.6829569804310365,46.77506225544486
292,0.49260297050447766,109.68019396909797
293,0.31979546655652724,51.621361705917764
294,-0.18361914728727166,-121.63998310938842
295,-1.0095560731183766,-44.79351315679764
296,-1.4341263689966868,-259.4558218984133
297,-2.173685178190615,-220.6881919826538
298,-0.9179820630427475,-64.80101846464039
299,0.5996546643190476,126.96713407538772
300,3.132309780928626,291.0247964286248
301,-1.060231752427313,-37.48341521862208
302,-0.6125690033264148,-64.03909515697228
303,-1.5251964835188618,-235.90700963112562
304,-1.378680305203028,-211.10831593336638
305,1.5439873680104068,168.76040630425007
306,-0.003453191161530902,-127.73383092426472
307,-0.12622394993266514,171.63186977408952
308,-0.8370778332028226,-18.47588634315256
309,-0.9283982768175383,31.050227870393684
310,1.3970422992651468,222.11716832461423
311,-0.0804971950011186,-121.77745665846277
312,1.1590451811034046,179.93712717766493
313,-0.2614235372832084,-82.95987326378224
314,-0.16210216796593713,110.99025263379384
315,-0.5103470683116276,101.55742472244518
316,-0.8524801144450265,-144.39904495600769
317,0.34361694331312553,7.278082030309736
318,1.5617792058612328,192.5014816338692
319,1.5897207835931715,312.72915466035016
320,-0.996693646448128,-14.041964509524988
321,0.8116815990081832,58.29402722435702
322,-1.5489215988842702,-354.92299987000854
323,0.01452632931606057,-68.19054672006868
324,0.01269755103364434,-122.86161334884335
325,0.8268513175462731,53.93917665548186
326,-0.2430112782808095,-5.522330211047173
327,0.16909366458030978,-135.9955614510076
328,-0.19490883634979397,-10.214319886863468
329,0.29502830621844683,164.43262116042968
330,0.8071263301751282,88.13526906653361
331,2.8408981306030667,281.9792828599751
332,-0.9598546554917579,-168.34845052454955
333,1.1741233371900113,209.69904321908126
334,0.09890314809715087,118.96922679351128
335,0.693634938002187,204.70955213842726
336,1.1969489019050796,173.43916449368146
337,-0.09317957495450288,79.97701111316044
338,1.8346304473871229,286.23022444581943
339,1.256347976806852,25.504692972686428
340,-0.7685324679693225,-187.61014611721092
341,0.35439630804620637,97.27018254266292
342,-0.6680683227267937,30.688329998698336
343,-0.5113402142908127,37.4088901812398
344,-0.7173081904080468,-106.93949852304779
345,-0.36980114658626045,-64.10270029865852
346,1.2357452909642832,-96.03092719088502
347,-0.30355337730615073,-19.242438057230387
348,0.8525631122774265,-88.98024127542804
349,1.3977094560942065,149.05455937553984
350,-0.036221258406120636,15.566251383138498
351,0.4982079984554306,201.6991667549673
352,0.7654255112635284,148.14002087900505
353,1.209188660305369,69.65020968410187
354,2.5718677779224053,291.00704829910234
355,-0.5741950303255856,47.954749518632
356,0.6484245426374001,-69.49280777080602
357,-1.8694649200545144,-192.30029377449068
358,-1.2480478016061574,-152.53981651634382
359,-1.2198557855530379,-57.902775121674736
360,-0.3842734300137715,89.95566693689386
361,0.5176495853281884,37.365278088439354
362,-0.3467034153881158,-64.23783039131418
363,1.2927471772865249,293.5855611704186
364,0.7524440362101281,-43.0090528460004
365,-0.3401643713249329,-80.31703169926513
366,-0.07349287688413161,-126.06297427136899
367,-0.7869687438009829,-139.1148007385047
368,2.1322616761483086,205.70944782649696
369,-0.3002317173867743,-39.49325942139887
370,1.4782667200631703,26.398345734788364
371,0.9418610622964196,-99.85496411809292
372,0.4711901425678287,-164.73940006436877
373,-0.33917934546692097,17.745184460572293
374,-0.23231834666841217,-365.0522827739201
375,-0.25597247234355014,92.40893315208336
376,0.04177793508208077,64.04192490756601
377,-1.970676348499445,3.692314833454219
378,0.9455536865340479,12.122461886608633
379,-1.605332805402697,-77.67398398005102
380,-0.054198483314138096,-58.17559094210851
381,-0.43441865618546766,-198.81899313634722
382,-0.6959774239183305,-19.783076522806574
383,-1.873561756649966,-53.96340499416142
384,-1.7962584626517293,-169.89350066859294
385,-0.15306050198605772,-66.17232190608706
386,-2.7365482363019344,-10.47847754703335
387,0.7120469020159149,21.249220270305628
388,-1.705819002638308,-0.5431263440171108
389,0.6263616418017516,84.85586575804213
390,-1.1331140799377293,-157.00362490838728
391,-0.8533764070511032,-261.813269685273
392,-0.4239385841532624,28.19874741549763
393,-2.3116082674157656,-140.08852700596285
394,0.29974108156213153,-148.98088262627383
395,-0.7334353978261186,-78.81281508648325
396,1.5637145157607395,167.50490063658054
397,-0.627132336651752,-78.83803700490303
398,-1.038391445521827,-12.437989720033414
399,0.6174316427366866,41.38934331896535
400,0.18440437382971156,-88.30062085368023
401,1.9421514281660588,260.13780010814116
402,-2.5817963098293184,-312.31436334364594
403,-0.08233525799703423,42.95041038462629
404,0.5814687734597221,103.78399326792449
405,0.08953332011423124,-185.8085671504628
406,-0.26700358899130433,-121.4121506513212
407,1.450578249744266,52.604516058805444
408,1.6317859244288178,281.70400043609766
409,1.1517003376653414,251.80583958629907
410,-0.5921543934787176,-143.2601058806602
411,0.6100159580109766,73.29888823631381
412,-2.128998522003257,-108.78219410303218
413,-1.3522454405529434,-29.864218153394248
414,2.0884185017510264,209.23585691973585
415,-2.225708553183074,-476.3912507642747
416,-1.1998578618630047,-14.314579691486955
417,1.1377391829508543,113.2650162633798
418,-1.2279089662066807,-179.38273066095775
419,-0.017206231695424574,37.44786784922914
420,0.8299094418918715,242.27896686676965
421,-0.3848029922597986,-205.35651191632195
422,0.40405928152084,-61.725078563695
423,-0.3328424605723747,-11.442161892545048
424,2.0377668049486997,244.41467121672287
425,0.5010036918788789,77.09404979496375
426,0.047078933383260024,45.93048285408039
427,0.08151120332071088,-56.78902246907943
428,0.7965872273348756,-5.656518009247975
429,-0.6624116364682052,46.610546533125586
430,-1.2308537415941956,-164.68770582216703
431,-2.5639156075254994,-212.2386822828314
432,-1.5425432517776334,-249.79947474892407
433,-0.6393753051087222,-169.7346012404147
434,1.139856428988869,91.8670075421526
435,-0.4856160359095668,174.6861538900061
436,0.5731559354468734,136.86398818604954
437,-0.3241600384548922,-9.67648494586961
438,1.1991636566706263,74.04644825552944
439,0.49472616100349126,183.56353091167105
440,0.06961902801307765,51.57721338422636
441,0.07466150852954388,94.71725235069292
442,1.4015986722453886,-24.656018177551786
443,-1.2624999819930787,-56.85417758589702
444,0.8378046177898065,181.34582191134555
445,-1.0439269955229835,87.00329522851605
446,-2.2494334558200726,-107.98549759928137
447,-0.8954211520604869,-64.04726453331196
448,-1.290083621674849,-84.90189959255329
449,-1.8549436429676849,-286.2707574583096
450,1.0898566652602906,131.30357185857264
451,2.7583786691243404,129.8111611077395
452,0.39096151316437255,60.69556677008603
453,1.526753149186502,303.9753547252851
454,0.1491204891116419,-133.1789552663855
455,0.011040997389988339,27.60344766592195
456,-0.5035204930901928,-263.27656291405333
457,0.023626446422821332,173.44787184752403
458,0.6594692357103956,50.334875875173225
459,1.9435108588127528,169.40647739803597
460,0.4564627111341995,59.20908325883131
461,2.2229410479649547,421.0310345822496
462,-0.7715237490472625,-165.6074622235927
463,0.29919419353404536,-28.172421256477627
464,0.32558253347098215,115.72911811438077
465,-0.8977071892092038,-143.83484331971366
466,0.08193032878262856,-187.67284680883387
467,-0.5504572717725025,-69.65493852080029
468,-0.3953509113097594,-3.706516639352703
469,-0.2338431143338457,-206.34636067132536
470,0.15658050941095758,-62.65995908214568
471,-0.35709795692496465,52.9349197814408
472,-0.6813456428486195,-69.8826808322434
473,-1.3400612537696546,-265.35024010075267
474,0.5283350573001262,90.65459828991638
475,-1.9777876597554718,-5.325872954990928
476,-0.18513254688821656,62.887368327480246
477,0.760529696870609,24.515815647984198
478,-0.07568550583822777,-63.15828766333639
479,-0.03986665232905255,240.92957607764325
480,-1.2604830344436926,-134.11326162622106
481,0.9381963582450185,142.3352419199903
482,0.11982462881191051,35.81713557227647
483,1.7143389584783286,78.32903296224433
484,-0.3929896177176308,-38.8126288634402
485,0.5971180106311044,16.234850260229663
486,0.47508510854589875,4.497003904091237
487,1.4795092358182278,139.931542040141
488,0.7224136440300591,148.35655094676326
489,0.668951724349782,79.9258730942755
490,-0.7945912148216435,-164.80849785679317
491,1.4129888863639462,-72.43853050857076
492,-0.6478253787513945,-24.60335603364994
493,0.290774829537189,133.67277748740418
494,-1.3619985774147734,-255.74388179610986
495,0.5530838910915138,42.28251573854874
496,1.825006491304157,119.29309904573677
497,1.5942783790252395,166.46783779027643
498,-2.3392229375125244,-222.93722386902178
499,1.8031730169321598,177.87193806376004
500,0.5773722954528856,42.14716903519084
